Master Template Version,v0.13
UPSSystem,OutputSystem,Setting,MinimumReturnCountdownSetting,Delay time before autostart of the inverter after mains returns after an outtage,SETTING,32BUS,1,0, , ,"{ ""AUTOSTART_DISABLED"" : [0, ""Autostart countdown is disabled""],  ""AUTOSTART_NO_COUNTDOWN"": [1,""Autostart without delay""] ,""AUTOSTART_30SEC"": [2, ""Autostart after 30 seconds""] ,""AUTOSTART_1MIN"": [3, ""Autostart after 1 minute""],"" AUTOSTART_2MIN"": [4, ""Autostart after 2 minutes""] ,""AUTOSTART_5MIN"": [5, ""Autostart after 5 minutes""], ""AUTOSTART_10MIN"": [6, ""Autostart after 10 minutes""] ,""AUTOSTART_30MIN"": [7, ""Autostart after 30 minutes""] ,""AUTOSTART_60MIN"": [8, ""Autostart after 60 minutes""] ,""AUTOSTART_120MIN"": [9, ""Autostart after 120 minutes""]}",NA, ,No,Yes, ,Yes,No,No,No,No,No,Yes,RO,Yes,Yes,0x553818C
Device, ,NMC[2]/modbus/Setting,ModbusSetting,Settings form modbus,SETTING,BINARY_BLOC,1, , , ,"{""InterfaceEnabled"":""uint8_t"",""BaudRateSetting"":""uint8_t"",""PortSetting"":""uint8_t"",""AddressSetting"":""uint32_t""}",NA, ,No,Yes,1000,No,No,Yes,No,No,No,No,No,Yes,Yes,0x50281256
UPSSystem,BypassSystem,Phase/Measure,CurrentPeak,Peak current per phase,MEASURE,32BFL,3,0.00,0.00,420.0, ,A,1,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x1351FCC7
UPSSystem,OutputSystem,Phase/Measure,CurrentTHD_Pct,Current THD in percent per phase,MEASURE,32BFL,3,0.00,0.0,100.0, ,%,1,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x7E612363
UPSSystem,OutputSystem,Setting,OutputTransformerConfigSetting,Transformer settings,SETTING,32BUS,1,0,0,1,"{""UniversalChoiceList"":""PresentStatus"",""PresentStatus"":{ ""NOT_PRESENT"": [0, "" Not present""], ""PRESENT"": [1, ""Present""]}}",NA, ,No,Yes, ,Yes,No,No,No,No,No,Yes,RO,Yes,Yes,0x14C3843B
UPSSystem,OutputSystem,Status,OutputWaveformStatus,Output waveform status,STATUS,32BUS,3, , ,1,"{""UniversalChoiceList"":""VQDStatus"",""VQDStatus"":{""VQD_OK"":[0,""VQD is OK""],""VQD_OutOfTolerance"":[1,""VQD Out Of Tolerance""]}}",NA, ,Yes,Yes, ,Yes,No,No,No,No,No,Yes,No,No,No,0x59AD82D
UPSSystem,OutputSystem,Setting,OutputFuseSetting,Configuration of output fuses,SETTING,32BUS,1,0,0,1,"{""UniversalChoiceList"":""PresentStatus"",""PresentStatus"":{ ""NOT_PRESENT"": [0, "" Not present""], ""PRESENT"": [1, ""Present""]}}",NA, ,No,Yes, ,Yes,No,No,No,No,No,Yes,RO,RO,Yes,0x1BA23B19
UPSSystem,OutputSystem,Statistics/Measure,Energy_kWh,Watt hour counter in kWh,MEASURE,32BFL,1,0.0,0.0,268435455.9, ,kWh,1,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x28D97D95
UPSSystem,InputSystem,Statistics/Measure,Energy_kWh,Watt hour counter in kWh,MEASURE,32BFL,1,0.0,0.0,268435455.9, ,kWh,1,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x468C069E
UPSSystem,OutputSystem,Measure,Frequency,Measured AC frequency.,MEASURE,32BFL,1,0.00,0.00,80.0, ,Hz,1,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x7F2B4811
UPSSystem,InputSystem,Measure,Frequency,Measured AC frequency.,MEASURE,32BFL,1,0.0,0.0,80.0, ,Hz,1,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x20D8225C
UPSSystem,BypassSystem,Measure,Frequency,This is the measured AC frequency.,MEASURE,32BFL,1,0.0,0.0,80.0, ,Hz,1,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x7158454C
UPSSystem,OutputSystem,Neutral/Measure,NeutralCurrentAC,Measured AC RMS Current in the neutral,MEASURE,32BFL,1,0.0,0.0,300.0, ,A,1,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x6BBC7EA2
UPSSystem,OutputSystem,Phase/Measure,PowerFactor,Power factor per phase,MEASURE,32BFL,3,0.00,0.00,1.00, ,NA,2,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x5C90975A
UPSSystem,InputSystem,Phase/Measure,PowerFactor,Power factor per phase,MEASURE,32BFL,3,0.00,0.00,1.00, ,NA,2,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x6F4D3893
UPSSystem,BypassSystem,Phase/Measure,PowerFactor,Power factor per phase,MEASURE,32BFL,3,0.00,0.00,1.00, ,NA,2,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x57B2B8E3
UPSSystem,OutputSystem,Phase/Measure,RealPower_kW,Real power in KW per phase,MEASURE,32BFL,3,0.00,0.00,100.0, ,kW,1,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x67905C1A
UPSSystem,OutputSystem,Measure,RealPower_kW,Sum of three phase real power in kilo Watts ,MEASURE,32BFL,1,0.00,0.00,300.00, ,KW,2,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x493EA68B
UPSSystem,InputSystem,Setting,InputTransformerConfigSetting,Transformer settings,SETTING,32BUS,1,0,0,1,"{""UniversalChoiceList"":""PresentStatus"",""PresentStatus"":{ ""NOT_PRESENT"": [0, "" Not present""], ""PRESENT"": [1, ""Present""]}}",NA,0,No,Yes, ,Yes,No,No,No,No,No,Yes,RO,Yes,Yes,0x17411805
UPSSystem,InputSystem,Setting,InputFuseSetting,Configuration of fuses,SETTING,32BUS,1,0,0,1,"{""UniversalChoiceList"":""PresentStatus"",""PresentStatus"":{ ""NOT_PRESENT"": [0, "" Not present""], ""PRESENT"": [1, ""Present""]}}",NA, ,No,Yes, ,Yes,No,No,No,No,No,Yes,RO,RO,Yes,0x1F19B2E7
UPSSystem,InputSystem,Phase/Measure,RealPower_kW,Real power in KW per phase,MEASURE,32BFL,3,0.00,0.00,100.0, ,kW,1,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x7E16DC45
UPSSystem,InputSystem,Measure,RealPower_kW,Real power in kilo Watts ,MEASURE,32BFL,1,0.00,0.00,300.00, ,kVA,2,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x288560F4
UPSSystem,BypassSystem,Phase/Measure,RealPower_kW,Real power in KW per phase,MEASURE,32BFL,3,0.00,0.00,100.0, ,kW,1,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x6A078535
UPSSystem,BypassSystem,Measure,RealPower_kW,Real power in kilo Watts ,MEASURE,32BFL,1,0.00,0.00,300.00, ,kVA,2,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x147CB844
UPSSystem,BatterySystem,UserSuppliedBatterySystem/Measure,RealPower_kW,Real DC power in KW,MEASURE,32BFL,1,0.0,-2400,2400, ,kW,1,No,No,0,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,0x2E6BF858
UPSSystem,BatterySystem,RunTimeCalculation/Measure,RechargeTimeRemaining,Estimated time for recharging the battery,MEASURE,32BFL,1,0,0,4294967295, ,Sec,0,No,No, ,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,0x790FC8D6
Device, ,NMC[2]/probe/Measure,RelativeHumidity_Pct,The relative humidity measured in Percentage.,MEASURE,32BFL,1,0.0,0.0,100.0, ,%,1,No,No, ,No,No,Yes,No,No,No,No,No,Yes,Yes,0x6496AB49
UPSSystem,BatterySystem,Test/Command,ReplaceBatteryTestCommand,Begin a battery test to determine if the replace battery signal should be asserted / deasserted.  It also proves that the battery can support the load for at least a short time.,COMMAND,32BUS,1, , , , ,NA,0,No,Yes,1000,No,No,No,Yes,Yes,No,Yes,No,No,No,0x56754CC0
UPSSystem,BatterySystem,Command,ResetBatteryAlarmCommand,Reset command for battery Alarms,COMMAND,32BUS,1, , , , ,NA, ,No,Yes,1000,No,No,No,Yes,Yes,No,Yes,No,No,No,0x5A37C476
UPSSystem,SwitchgearSystem,Setting,RIMBSetting,Redundant Internal Maintenance Bypass Breaker Setting,SETTING,32BUS,1, ,0,1,"{""UniversalChoiceList"":""PresentStatus"",""PresentStatus"":{ ""NOT_PRESENT"": [0, "" Not present""], ""PRESENT"": [1, ""Present""]}}",NA,0,No,Yes, ,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x7918DAAD
UPSSystem,OutputSystem,Phase/Measure,VoltageAC,Measured AC RMS voltage. Per Phase,MEASURE,32BFL,3,0.00,0.00,600.0, ,V,1,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x42CE685A
UPSSystem,InputSystem,Phase/Measure,VoltageAC,Measured AC RMS voltage. Per Phase,MEASURE,32BFL,3,0.00,0.00,600.0, ,V,1,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x1F14710B
UPSSystem,BypassSystem,Phase/Measure,VoltageAC,Measured AC RMS voltage. Per Phase,MEASURE,32BFL,3,0.00,0.00,600.0, ,V,1,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x26A072DB
UPSSystem,OutputSystem,Phase/Measure,VoltageACphph,Phase-phase  RMS (L1-L2  L2-L3  L3-L1),MEASURE,32BFL,3,0.0,0.0,600.00, ,V,2,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x642E69AA
UPSSystem,InputSystem,Phase/Measure,VoltageACphph,Phase-phase  RMS (L1-L2  L2-L3  L3-L1),MEASURE,32BFL,3,0.0,0.0,600.00, ,V,2,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x6B01FFAB
UPSSystem,BypassSystem,Phase/Measure,VoltageACphph,Phase-phase  RMS (L1-L2  L2-L3  L3-L1),MEASURE,32BFL,3,0.00,0.00,600.00, ,V,2,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x2728727B
UPSSystem,BypassSystem,Setting,OutOfSyncBypassTransferDelaySetting,Maximum output voltage gap in ms when transfering asynchronious to bypass.,SETTING,16BUS,1,10,0,1000, ,ms,0,No,Yes, ,Yes,No,No,No,No,No,Yes,RO,RO,Yes,0x7153AD72
UPSSystem,BypassSystem,Setting,BypassEnableSetting,Enabled or disabled the posibility to use the Bypass Static Switch,SETTING,32BUS,1,1, , ,"{""UniversalChoiceList"":""EnableDisableSetting"",""EnableDisableSetting"":{""DISABLE"": [0,""Function Disabled""],""ENABLE"":[1,""Function Enabled""]}}",NA, ,No,Yes, ,Yes,No,No,No,No,No,Yes,RO,RO,Yes,0x27067BA7
UPSSystem,BatterySystem,UserSuppliedBatterySystem/ChargerSystem/Setting,ChargerCapacitySetting_Pct,The charging capacity based on system kW rating,SETTING,32BUS,1,20,1,40, ,%,0,Yes,Yes,0,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x6065EF0B
UPSSystem,BatterySystem,UserSuppliedBatterySystem/ChargerSystem/Command,ChargerCommand,Command field for controlling the charger  This is used to set the charging mode that the unit should use.,COMMAND,32BUS,1, , , , ,NA,0,No,Yes,1000,No,Yes,No,No,No,Yes,No,No,No,No,0x7B922489
UPSSystem,BatterySystem,UserSuppliedBatterySystem/ChargerSystem/Status,ChargerStatus,Status for chargermode,STATUS,32BUS,1,3,0,5,"{""FLOAT_CHARGING"" : [0,""Float Charging""],""BOOST_CHARGING"" : [1,""Boost Charging""],""RESTING"" : [2, ""Charger is off by algorithm determination""],""NOT_CHARGING"" : [3,""Charger is off because UPS state does not allow charging or charger fault. Examples: BatteryDisconnect, OnBattery, Runtime Calibration, ChargerFault.""],""EQUALIZATION_CHARGING"" : [4,""Equalization charging(formely EqualizationCharge)""],""TEST_IN_PROGRESS"" : [5, ""Test in progress""]}",NA,0,No,Yes,0,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,0x4F0B6E67
Device, ,UC/Status,CommonicationStatus,The current communication status between UC and SLC_UPS,STATUS,32BUS,1,0, , ,"{""UniversalChoiceList"":""CommunicationStatus"",""CommunicationStatus"":{""Disconnected"":[0,""Device node is disconnected""],""Connected"":[1,""Device node is connected""],""Authenticated"":[2,""Device node is authenticated""],""AuthenticationFailed"":[3,""Device node is not authenticated""]}  }",NA, ,Yes,Yes, ,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,0x62E89354
Device, ,HMI/Status,CommonicationStatus,The current communication status between HMI and SLC_UPS,STATUS,32BUS,1,0, , ,"{""UniversalChoiceList"":""CommunicationStatus"",""CommunicationStatus"":{""Disconnected"":[0,""Device node is disconnected""],""Connected"":[1,""Device node is connected""],""Authenticated"":[2,""Device node is authenticated""],""AuthenticationFailed"":[3,""Device node is not authenticated""]}  }",NA, ,Yes,Yes, ,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x37CFE282
Device, ,NMC[2]/Status,CommonicationStatus,The current communication status between NMC and SLC_UPS,STATUS,32BUS,1,0, , ,"{""UniversalChoiceList"":""CommunicationStatus"",""CommunicationStatus"":{""Disconnected"":[0,""Device node is disconnected""],""Connected"":[1,""Device node is connected""],""Authenticated"":[2,""Device node is authenticated""],""AuthenticationFailed"":[3,""Device node is not authenticated""]}  }",NA, ,Yes,Yes, ,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x496C2F12
UPSSystem,BypassSystem,Setting,UpperAcceptableVoltageSetting_Pct,Upper acceptable votlage as percent of nominal votlage,SETTING,32BUS,1,10,3,10, ,%, ,No,Yes, ,Yes,No,No,No,No,No,Yes,RO,RO,Yes,0x1D102B5A
UPSSystem,BatterySystem,UserSuppliedBatterySystem/Setting,UpperTemperatureAlarmSetting,Setting for maximum allowed temperature,SETTING,32BFL,1,35,0,40.0, ,Celsius,1,No,Yes, ,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x302DF1BF
UPSSystem,BypassSystem,Setting,LowerAcceptableVoltageSetting_Pct,This is the lowest acceptable limit of voltage as percent of nominal voltage,SETTING,32BUS,1,10,3,10, ,%, ,No,Yes, ,Yes,No,No,No,No,No,Yes,RO,RO,Yes,0x533C4335
UPSSystem,BatterySystem,UserSuppliedBatterySystem/Setting,LowerTemperatureAlarmSetting,Setting for minimum allowed temperature,SETTING,32BFL,1,10.0,0,40.0, ,Celsius,1,No,Yes, ,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,0x408129B8
UPSSystem,BatterySystem,RunTimeCalculation/Setting,LowRuntimeWarningSetting,Seconds of run time remaining when low run time (UPS-Link's low battery) will be signaled on the local UI.  Under certain conditions  e.g.  on battery  when the run time is less than or equal to this value  the SimpleSignaling Status_BF.ShutdownImminent bit will be set.  The local UI should indicate this condition in the same manner as any shutdown pending.  Default should be Smart-UPS 3G/4G's default low battery warning of 150 seconds (2-3 min).  This value should always be greater than the SimpleTurnOffCountdownSetting when simple signalling is being used. A value of 0 indicates disabled.,SETTING,32BUS,1,240,60,6000, ,Sec,0,No,Yes,0,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,0x6A45B3AE
Device, ,UC/Identity/Command,IdentityRequestCommand,UC1/UC2IdentityRequestCommand,COMMAND,32BUS,1, , , , ,NA, ,No,Yes,1000,No,Yes,No,No,No,Yes,No,No,No,No,0x564927E3
Device, ,UC/Identity/General,FWVersion,The UC FW versionnumber,GENERAL,STRING,16,0.0.0.0, , , ,NA, ,No,Yes, ,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,0x25D4B63D
Device, ,UC/Identity/General,HWVersion,The UC HW version number,GENERAL,STRING,32,0.0.0, , , ,NA, ,No,Yes, ,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,0x57F7417F
Device, ,UC/Identity/General,ModelNumber,The model number (SKU number) of the UC,GENERAL,STRING,32,Alpha UC, , , ,NA, ,No,Yes, ,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,0x471BD870
Device, ,UC/Identity/General,SerialNumber,The Unit Controller serial number,GENERAL,STRING,16,0000, , , ,NA, ,No,Yes, ,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,0x59F510D7
Device, ,UC/Identity/General,DDVersion,The Data dictionary Version compatible with the UPS,GENERAL,STRING,16,0.0.0.0, , , ,NA, ,No,Yes, ,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,0x1724EA2A
Device, ,UC/Identity/General,LogAlarmVersion,The Log Alarm version compatible with UPS,GENERAL,STRING,16,0.0.0.0, , , ,NA, ,No,Yes, ,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,0x11387F55
Device, ,UC/Identity/General,Heartbeat,Heartbeat detection datagram - Not relevant in UPS system,GENERAL,32BUS,1,0,0, , ,NA, ,No,No, ,Yes,No,No,No,No,No,Yes,No,No,No,0x9BF7B52
Device, ,UC/Identity/Status,UnitPresentStatus,Status is unit controller is present ,STATUS,32BUS,1,1, , ,"{""UniversalChoiceList"":""PresentStatus"",""PresentStatus"":{ ""NOT_PRESENT"": [0, "" Not present""], ""PRESENT"": [1, ""Present""]}}",NA, ,No,Yes, ,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,0x21F2B091
Device, ,UC/Identity/Status,UnitAlarmStatus,Alarm status of the unit controller,STATUS,32BUS,1,0, , ,"{""UniversalChoiceList"":""AlarmSeverityStatus"",""AlarmSeverityStatus"":{""NoAlarms"": [0, ""No alarms present""],""InformationalAlarm"":[1,""Informational alarm present""],""WarningAlarm"":[2,""Warning alarm present""],""CriticalAlarm"":[3,""Critical alarm present""]}}",NA, ,No,Yes, ,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,0x7C92359B
Device, ,PM[2]/Identity/General,FWVersion,The Power Module FW versionnumber,GENERAL,STRING,16,0.0.0.0, , , ,NA, ,No,Yes, ,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,0x470A5358
Device, ,PM[2]/Identity/General,HWVersion,The Power Module HW version number,GENERAL,STRING,32,0.0.0, , , ,NA, ,No,Yes, ,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,0x792CDE9A
Device, ,PM[2]/Identity/General,ModelNumber,The model number (SKU number) of the Power Module,GENERAL,STRING,32,PM50KW, , , ,NA, ,No,Yes, ,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,0x7A1C6F63
Device, ,PM[2]/Identity/General,SerialNumber,The power Module serial number,GENERAL,STRING,16,0000, , , ,NA, ,No,Yes, ,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,0x73424F30
Device, ,PM[2]/Identity/General,DDVersion,The device Data dictionary Version,GENERAL,STRING,16,0.0.0.0, , , ,NA, ,No,Yes, ,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,0x385A8745
Device, ,PM[2]/Identity/General,LogAlarmVersion,The Device Log Alarm version,GENERAL,STRING,16,0.0.0.0, , , ,NA, ,No,Yes, ,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,0x66900438
Device, ,PM[2]/Identity/General,Heartbeat,Heartbeat detection datagram,GENERAL,32BUS,1,0,0, , ,NA, ,No,No, ,Yes,No,No,No,No,No,Yes,No,No,No,0x2AF5186D
Device, ,PM[2]/Identity/Status,UnitPresentStatus,Status if PowerModule  is present ,STATUS,32BUS,1,1, , ,"{""UniversalChoiceList"":""PresentStatus"",""PresentStatus"":{ ""NOT_PRESENT"": [0, "" Not present""], ""PRESENT"": [1, ""Present""]}}",NA, ,No,Yes, ,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,0x4DBBB0BA
Device, ,PM[2]/Identity/Status,UnitAlarmStatus,Alarm status of the Power Module,STATUS,32BUS,1,0, , ,"{""UniversalChoiceList"":""AlarmSeverityStatus"",""AlarmSeverityStatus"":{""NoAlarms"": [0, ""No alarms present""],""InformationalAlarm"":[1,""Informational alarm present""],""WarningAlarm"":[2,""Warning alarm present""],""CriticalAlarm"":[3,""Critical alarm present""]}}",NA, ,No,Yes, ,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,0x179AB1BC
Device, ,SBS/Identity/General,FWVersion,The Static Switch FW versionnumber,GENERAL,STRING,16,0.0.0.0, , , ,NA, ,No,Yes, ,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,0x71620543
Device, ,SBS/Identity/General,HWVersion,The Static Switch HW version number,GENERAL,STRING,32,0.0.0, , , ,NA, ,No,Yes, ,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,0x23849085
Device, ,SBS/Identity/General,ModelNumber,The model number (SKU number) of the Static Switch,GENERAL,STRING,32,SBS150KW, , , ,NA, ,No,Yes, ,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,0x6AC231A6
Device, ,SBS/Identity/General,SerialNumber,The Static Switch serial number,GENERAL,STRING,16,0000, , , ,NA, ,No,Yes, ,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,0x1814B779
Device, ,SBS/Identity/General,DDVersion,The device Data dictionary Version,GENERAL,STRING,16,0.0.0.0, , , ,NA, ,No,Yes, ,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,0x62B23930
Device, ,SBS/Identity/General,LogAlarmVersion,The Device Log Alarm version,GENERAL,STRING,16,0.0.0.0, , , ,NA, ,No,Yes, ,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,0x55051D6B
Device, ,SBS/Identity/General,Heartbeat,Heartbeat detection datagram,GENERAL,32BUS,1,0,0, , ,NA, ,No,No, ,Yes,No,No,No,No,No,Yes,No,No,No,0x554CCA58
Device, ,SBS/Identity/Status,UnitPresentStatus,Status if Static Switch  is present ,STATUS,32BUS,1,1, , ,"{""UniversalChoiceList"":""PresentStatus"",""PresentStatus"":{ ""NOT_PRESENT"": [0, "" Not present""], ""PRESENT"": [1, ""Present""]}}",NA, ,No,Yes, ,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,0x53A795D3
