Master Template Version,v0.13
Device, ,SBS/Identity/Status,UnitAlarmStatus,Alarm status of the Static Switch,STATUS,32BUS,1,0, , ,"{""UniversalChoiceList"":""AlarmSeverityStatus"",""AlarmSeverityStatus"":{""NoAlarms"": [0, ""No alarms present""],""InformationalAlarm"":[1,""Informational alarm present""],""WarningAlarm"":[2,""Warning alarm present""],""CriticalAlarm"":[3,""Critical alarm present""]}}",NA, ,No,Yes, ,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,0x744B774D
Device, ,SLC/Identity/General,FWVersion,The System Level Controller FW versionnumber,GENERAL,STRING,16,0.0.0.0, , , ,NA, ,No,Yes, ,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,0x19EBBE91
Device, ,SLC/Identity/General,HWVersion,The System Level Controller HW version number,GENERAL,STRING,32,0.0.0, , , ,NA, ,No,Yes, ,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,0x4C0E49D3
Device, ,SLC/Identity/General,ModelNumber,The model number (SKU number) of the System Level Controller,GENERAL,STRING,32,SLC-GVS, , , ,NA, ,No,Yes, ,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,0x63191F64
Device, ,SLC/Identity/General,SerialNumber,The System Level controller serial number,GENERAL,STRING,16,0000, , , ,NA, ,No,Yes, ,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,0x2C905FB3
Device, ,SLC/Identity/General,DDVersion,The device Data dictionary Version,GENERAL,STRING,16,0.0.0.0, , , ,NA, ,No,Yes, ,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,0xB3BF27E
Device, ,SLC/Identity/General,LogAlarmVersion,The Device Log Alarm version,GENERAL,STRING,16,0.0.0.0, , , ,NA, ,No,Yes, ,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,0x45316A89
Device, ,SLC/Identity/General,Heartbeat,Heartbeat detection datagram,GENERAL,32BUS,1,0,0, , ,NA, ,No,No, ,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,0x7DD683A6
Device, ,SLC/Identity/Status,UnitPresentStatus,Status if System Level Controller  is present ,STATUS,32BUS,1,1, , ,"{""UniversalChoiceList"":""PresentStatus"",""PresentStatus"":{ ""NOT_PRESENT"": [0, "" Not present""], ""PRESENT"": [1, ""Present""]}}",NA, ,No,Yes, ,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,0x3A530C2D
Device, ,SLC/Identity/Status,UnitAlarmStatus,Alarm status of the System Level Controller,STATUS,32BUS,1,0, , ,"{""UniversalChoiceList"":""AlarmSeverityStatus"",""AlarmSeverityStatus"":{""NoAlarms"": [0, ""No alarms present""],""InformationalAlarm"":[1,""Informational alarm present""],""WarningAlarm"":[2,""Warning alarm present""],""CriticalAlarm"":[3,""Critical alarm present""]}}",NA, ,No,Yes, ,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,0x9AB8F57
Device, ,NMC[2]/Identity/Command,IdentityRequestCommand,NMC IdentityRequestCommand,COMMAND,32BUS,1, , , , ,NA, ,No,Yes,1000,No,Yes,No,No,No,No,No,Yes,No,No,0x60F28BC1
Device, ,NMC[2]/Identity/General,FWVersion,The Network Management Card FW versionnumber,GENERAL,STRING,16,0.0.0.0, , , ,NA, ,No,Yes, ,No,No,Yes,No,No,No,Yes,No,Yes,Yes,0x72D3C327
Device, ,NMC[2]/Identity/General,HWVersion,The Network Management Card HW version number,GENERAL,STRING,32,0.0.0, , , ,NA, ,No,Yes, ,No,No,Yes,No,No,No,Yes,No,Yes,Yes,0x24F64E69
Device, ,NMC[2]/Identity/General,ModelNumber,The model number (SKU number) of the Network Management Card,GENERAL,STRING,32,NMC3, , , ,NA, ,No,Yes, ,No,No,Yes,No,No,No,Yes,No,Yes,Yes,0x3C748AAA
Device, ,NMC[2]/Identity/General,SerialNumber,The Network Management card serial number,GENERAL,STRING,16,0000, , , ,NA, ,No,Yes, ,No,No,Yes,No,No,No,Yes,No,Yes,Yes,0x66584485
Device, ,NMC[2]/Identity/General,DDVersion,The device Data dictionary Version,GENERAL,STRING,16,0.0.0.0, , , ,NA, ,No,Yes, ,No,No,Yes,No,No,No,Yes,No,Yes,Yes,0x6423F714
Device, ,NMC[2]/Identity/General,LogAlarmVersion,The Device Log Alarm version,GENERAL,STRING,16,0.0.0.0, , , ,NA, ,No,Yes, ,No,No,Yes,No,No,No,Yes,No,Yes,Yes,0x44F01FAF
Device, ,NMC[2]/Identity/General,Heartbeat,Heartbeat detection datagram,GENERAL,32BUS,1,0,0, , ,NA, ,No,No, ,No,No,Yes,No,No,No,Yes,No,No,No,0x56BE883C
Device, ,NMC[2]/Identity/Status,UnitPresentStatus,Status if Network Mnagement card  is present ,STATUS,32BUS,1,1, , ,"{""UniversalChoiceList"":""PresentStatus"",""PresentStatus"":{ ""NOT_PRESENT"": [0, "" Not present""], ""PRESENT"": [1, ""Present""]}}",NA, ,No,Yes, ,No,No,Yes,No,No,No,Yes,No,Yes,Yes,0x18E9BE9F
Device, ,NMC[2]/Identity/Status,UnitAlarmStatus,Alarm status of the Network Management Card,STATUS,32BUS,1,0, , ,"{""UniversalChoiceList"":""AlarmSeverityStatus"",""AlarmSeverityStatus"":{""NoAlarms"": [0, ""No alarms present""],""InformationalAlarm"":[1,""Informational alarm present""],""WarningAlarm"":[2,""Warning alarm present""],""CriticalAlarm"":[3,""Critical alarm present""]}}",NA, ,No,Yes, ,No,No,Yes,No,No,No,Yes,No,Yes,Yes,0x629590B9
Device, ,HMI/Identity/Command,IdentityRequestCommand,HMI IdentityRequestCommand,COMMAND,32BUS,1, , , , ,NA, ,No,Yes,1000,No,Yes,No,No,No,No,No,No,Yes,No,0x6F2C2831
UPSSystem,SwitchgearSystem,Setting,IMBSetting,Internal Maintenance Bypass Breaker Setting,SETTING,32BUS,1, ,0,1,"{""UniversalChoiceList"":""PresentStatus"",""PresentStatus"":{ ""NOT_PRESENT"": [0, "" Not present""], ""PRESENT"": [1, ""Present""]}}",NA,0,No,Yes, ,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x4A2C9EB5
Device, ,HMI/Identity/General,FWVersion,The HMI FW versionnumber,GENERAL,STRING,16,0.0.0.0, , , ,NA, ,No,Yes, ,No,No,No,Yes,No,No,Yes,Yes,No,Yes,0x45BF06F7
Device, ,HMI/Identity/General,HWVersion,The HMI HW version number,GENERAL,STRING,32,0.0.0, , , ,NA, ,No,Yes, ,No,No,No,Yes,No,No,Yes,Yes,No,Yes,0x77E19239
Device, ,HMI/Identity/General,ModelNumber,The model number (SKU number) of the HMI,GENERAL,STRING,32,Magilis, , , ,NA, ,No,Yes, ,No,No,No,Yes,No,No,Yes,Yes,No,Yes,0x39795CFA
Device, ,HMI/Identity/General,SerialNumber,The HMI serial number,GENERAL,STRING,16,0000, , , ,NA, ,No,Yes, ,No,No,No,Yes,No,No,Yes,Yes,No,Yes,0x5FCFE375
UPSSystem,SwitchgearSystem,Setting,SIBSetting,System Output Breaker Setting,SETTING,32BUS,1, ,0,1,"{""UniversalChoiceList"":""PresentStatus"",""PresentStatus"":{ ""NOT_PRESENT"": [0, "" Not present""], ""PRESENT"": [1, ""Present""]}}",NA,0,No,Yes, ,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x2C49D60F
Device, ,HMI/Identity/General,DDVersion,The device Data dictionary Version,GENERAL,STRING,16,0.0.0.0, , , ,NA, ,No,Yes, ,No,No,No,Yes,No,No,Yes,Yes,No,Yes,0x370F3AE4
UPSSystem,BatterySystem,UserSuppliedBatterySystem/ChargerSystem/Setting,DeratingSetting_Pct,The battery charge derate setting in percent,SETTING,32BUS,1,100,0,100, ,%,0,No,Yes,0,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x338C91F3
Device, ,HMI/Identity/General,LogAlarmVersion,The Device Log Alarm version,GENERAL,STRING,16,0.0.0.0, , , ,NA, ,No,Yes, ,No,No,No,Yes,No,No,Yes,Yes,No,Yes,0x670B8AFF
Device, ,HMI/Identity/General,Heartbeat,Heartbeat detection datagram,GENERAL,32BUS,1,0,0, , ,NA, ,No,No, ,No,No,No,Yes,No,No,Yes,No,No,No,0x29A9CC0C
Device, ,HMI/Identity/Status,UnitPresentStatus,Status if HMI  is present ,STATUS,32BUS,1,1, , ,"{""UniversalChoiceList"":""PresentStatus"",""PresentStatus"":{ ""NOT_PRESENT"": [0, "" Not present""], ""PRESENT"": [1, ""Present""]}}",NA, ,No,Yes, ,No,No,No,Yes,No,No,Yes,Yes,No,Yes,0xCF1A88F
UPSSystem,SwitchgearSystem,Setting,UOBSetting,Unit Output Breaker Setting,SETTING,32BUS,1, ,0,1,"{""UniversalChoiceList"":""PresentStatus"",""PresentStatus"":{ ""NOT_PRESENT"": [0, "" Not present""], ""PRESENT"": [1, ""Present""]}}",NA,0,No,Yes, ,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x6A5EBA9B
Device, ,HMI/Identity/Status,UnitAlarmStatus,Alarm status of HMI Card,STATUS,32BUS,1,0, , ,"{""UniversalChoiceList"":""AlarmSeverityStatus"",""AlarmSeverityStatus"":{""NoAlarms"": [0, ""No alarms present""],""InformationalAlarm"":[1,""Informational alarm present""],""WarningAlarm"":[2,""Warning alarm present""],""CriticalAlarm"":[3,""Critical alarm present""]}}",NA, ,No,Yes, ,No,No,No,Yes,No,No,Yes,Yes,No,Yes,0x7662F729
UPSSystem, ,General,EventLogQueryStatement,Used to do the Event log query from SLC_UPS,GENERAL,STRING,256, , , , ,NA, ,No,Yes, ,No,No,No,Yes,Yes,No,Yes,No,No,No,0x4F7A85E2
UPSSystem, ,General,EventLogDataToNMC,The event log data to forward to NMC,GENERAL,BINARY_BLOC,1, , , ,"{""eventID"":""uint32_t"",""mainGroupID"":""uint32_t"",""subgroupID"":""uint32_t"",""indexSubgroup"":""uint32_t"",""hashID"":""uint32_t"",""sourceDeviceType"":""uint32_t"",""deviceInstance"":""uint32_t"",""trgTmScd"":""uint32_t"",""trgTmMs"":""uint32_t"",""bRiskyLog"":""uint32_t"",""bCustomerLog"":""uint32_t"",""bServiceLog"":""uint32_t"",""bNMCLog"":""uint32_t"",""objectID"":""uint32_t"",""severity"":""uint32_t"",""dataValue"":""uint32_t"",""logTmScd"":""uint32_t"",""logTmMs"":""uint32_t""}",NA, ,No,No, ,No,Yes,No,No,No,No,No,Yes,Yes,No,0x6CED9F98
UPSSystem, ,General,EventLogItem,Single event log item,GENERAL,BINARY_BLOC,1, , , ,"{""eventNumber"":""uint32_t"",""eventID"":""uint32_t"",""mainGroupID"":""uint32_t"",""subgroupID"":""uint32_t"",""indexSubgroup"":""uint32_t"",""textReference"":""uint32_t"",""hashID"":""uint32_t"",""sourceDeviceType"":""uint32_t"",""deviceInstance"":""uint32_t"",""trgTmScd"":""uint32_t"",""trgTmMs"":""uint32_t"",""bRiskyLog"":""uint32_t"",""bCustomerLog"":""uint32_t"",""bServiceLog"":""uint32_t"",""bNMCLog"":""uint32_t"",""objectID"":""uint32_t"",""severity"":""uint32_t"",""dataValue"":""uint32_t"",""logTmScd"":""uint32_t"",""logTmMs"":""uint32_t"",""bBookmark"":""uint32_t""}",NA, ,No,No, ,No,Yes,No,No,No,No,No,No,Yes,No,0x55B87E4E
UPSSystem, ,Status,NewChoiceListTestItem, ,STATUS,16BUS,1,0, , ,"{""Unit1"":  [0 , ""Unit no 1""],""Unit2"": [1, ""Unit no 2""],""Unit3"": [2, ""Unit no 3""],""Unit4"": [3, ""Unit no 4""],""Unit5"": [4, ""Unit no 5""] }", , , , , ,No,Yes,No,No,No,Yes,No,No,No,No,0x3A25F80F
UPSSystem,BatterySystem,UserSuppliedBatterySystem/Setting,NominalTemperatureSetting,Setting for Nominal temperature,SETTING,32BFL,1,25.0,0.0,40.0, ,Celsius,1,No,Yes,0,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x478AA6B6
UPSSystem, ,General,DummyBinaryBlockStructure,DummyBinaryBlockStructure to verify the binary block solution,GENERAL,BINARY_BLOC,1,"{""memberU32"":64188,""memberU8"":253,""memberI16"":-999,""memberI32"":-1234567,""memberI8"":71,""memberU16"":61731,""memberF32"":-220.5}", , ,"{""memberU32"":""uint32_t"",""memberU8"":""uint8_t"",""memberI16"":""int16_t"",""memberI32"":""int32_t"",""memberI8"":""int8_t"",""memberU16"":""uint16_t"",""memberF32"":""float""}", , , , , ,No,No,No,No,Yes,No,Yes,No,No,No,0x3FE2CE2
UPSSystem,BatterySystem,UserSuppliedBatterySystem/ChargerSystem/BoostMode/Setting,DurationSetting,Duration of boost charge.,SETTING,32BUS,1,28800,3600,180000, ,Sec,0,No,Yes,0,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,0x7039A17F
UPSSystem,BatterySystem,UserSuppliedBatterySystem/ChargerSystem/EqualizationMode/Setting,DurationSetting,Durtion of equalization charge.,SETTING,32BUS,1,28800,3600,172800, ,Sec,0,No,Yes,0,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x4FA8B47A
UPSSystem, ,General,EventLogQueryParameter,Used to do the Event log query from SLC_UPS,GENERAL,BINARY_BLOC,1,"{""startTimeSecond"":0,""endTimeSecond"":0,""logType"":0}", , ,"{""startTimeSecond"":""uint32_t"",""endTimeSecond"":""uint32_t"",""logType"":""uint8_t""}", , , , , ,No,No,No,No,Yes,No,Yes,No,No,No,0x82362A8
Device, ,PM[2]/PowerSystem/Measure,VoltageAC, ,MEASURE,32BFL,3, , , , ,V,1,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x58AF0803
UPSSystem,BatterySystem,UserSuppliedBatterySystem/ChargerSystem/Setting,BoostChargerSetting,Settings for auto boost  mode of the charger,SETTING,32BUS,1,0,0,2,"{""AUTO_BOOST_CHARGER_DISABLE"": [0,""Disable Autoboost charger""],""AUTO_BOOST_CHARGER_ENABLE  "": [1, ""Enable Autoboost charger""]}",NA,0,No,Yes,0,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x58D25B38
Device, ,PM[2]/Phase/Measure,ApparentPower_kVA, ,MEASURE,32BFL,3,0,0,300.05, ,kVA,1,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x204BC0DD
UPSSystem,BatterySystem,Test/Command,RunTimeCalibrationCommand,Begin / cancel a run time calibration.  Run time calibration may improve the accuracy of the reported run time,COMMAND,32BUS,1, , , , ,NA,0,No,Yes,1000,No,No,No,Yes,Yes,No,Yes,No,No,No,0x49E667A9
UPSSystem,BatterySystem,RunTimeCalculation/Measure,RunTimeRemaining,The number of seconds until power will go out when running on battery.  This should never be compared as an actual value  but should be compared as LTE.,MEASURE,32BFL,1,0,0,863999, ,Sec,0,No,No,0,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x4D23675A
UPSSystem, ,General,SLCDatagramDebugWrite,This will trigger SLC_UPS to write a datagram,GENERAL,BINARY_BLOC,1, , , ,"{""HashID"":""uint32_t"",""DeviceIndex"":""uint32_t"",""Action"":""uint32_t"",""ValueInt"":""int32_t"",""ValueUint"":""uint32_t"",""ValueFloat"":""float"",""ValueFloat2"":""float"",""ValueFloat3"":""float"",""ValueString"":[""char"",40]}", , , , , ,Yes,No,No,No,No,No,Yes,No,Yes,No,0x46C6C7D2
UPSSystem,SwitchgearSystem,Setting,SSIBSetting,Static Switch Input Breaker Setting,SETTING,32BUS,1, ,0,1,"{""UniversalChoiceList"":""PresentStatus"",""PresentStatus"":{ ""NOT_PRESENT"": [0, "" Not present""], ""PRESENT"": [1, ""Present""]}}",NA,0,No,Yes, ,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x420AA7B0
UPSSystem, ,General,SLCDatagramDebugRead,This will trigger SLC_UPS to read a datagram,GENERAL,BINARY_BLOC,1, , , ,"{""HashID"":""uint32_t"",""DeviceIndex"":""uint32_t"",""Action"":""uint32_t""}", , , , , ,Yes,No,No,No,No,No,Yes,No,Yes,No,0x1F1FC5AB
Device, ,UC/Command,UCSettingUpdateCheckCommand,Command to trigger the UC Setting update check,COMMAND,32BUS,1, , , , ,NA, ,No,Yes,1000,No,Yes,No,No,No,Yes,No,No,No,No,0x75DCCA33
Device, ,UC/General,PreviousUCConnectionMagicNumber,The magic number is a 16bit random number based on the UC's boot time  which will be stored by SLC_UPS each time when UC trys to connect with it,GENERAL,16BUS,1, , , , ,NA, ,No,Yes, ,No,Yes,No,No,No,Yes,No,No,No,No,0x7EA54A73
Device, ,NMC[2]/probe/General,ProbeStatus,Status on a contact  like relays  indicators or microswitches.,GENERAL,32BUS,1,0,0,18,"{""ProbeNotPresent"":[0,""Probe not present""],""TemperatureNormal"":[1,""Normal""],""TemperatureWarningLow"":[2,""Tempreture low warning""],""TemperatureCriticalLow"":[3,""Tempreture low critical""],""TemperatureWarningHigh"":[4,""Tempreture high warning""],""TemperatureCriticalHigh"":[5,""Temperature high Critical""],""HumidityNormal"":[6,""Normal""],""HumidityWarningLow"":[7,""Humidity warning low""],""HumidityCriticalLow"":[8,""Humidity critical low""],""HumidityWarningHigh"":[9,""Humidity warning low""],""HumidityCriticalHigh"":[10,""Humidity critical low""],""Input1Normal"":[11,""Normal""],""Input1Warning"":[12,""Warning""],""Input1Critical"":[13,""Critical""],""Input2Normal"":[14,""Normal""],""Input2Warning"":[15,""Warning""],""Input2Critical"":[16,""Critical""],""Output1EventActive"":[17,"" Event Active""],""Output1Configuration"":[18,""Relay open when event active""]}",NA, ,No,No, ,No,No,Yes,No,No,No,No,No,Yes,Yes,0x1156EEE4
Device, ,NMC[2]/probe/General,ProbeType,Identifies the Probe Type.,GENERAL,32BUS,1,0,0,3,"{""Unknown"":[0,""The Probe is not identified, it is likely disconnected.""],""Temperature"":[1,""Indicates a Temperature only Probe""],""TemperatureAndHumidity"":[2,""Indicates a Temperature and Humidity Probe""],""DryContact"":[3,""Indicates a Dry Contact Probe""]}",NA, ,No,No, ,No,No,Yes,No,No,No,No,No,Yes,Yes,0x27950CE8
Device, ,UC/Status,UCsettingUpdateDecision,An 32bit value to indicate the UC Setting update decisions:UpdateSettingToUC   UpdateUCSettingToSLC  or NoUCSettingUpdate,STATUS,32BUS,1, , , ,"{""UpdateSettingToUC"":[0,""Update UC Setting from SLC To UC""],""UpdateSettingToSLC"":[1,""Update UC Setting To SLC""],""NoUCSettingUpdate"":[2,""No UC Setting Update is needed""]}",NA, ,No,Yes, ,Yes,No,No,No,No,No,Yes,No,No,No,0x2ACCB365
UPSSystem,SwitchgearSystem,Setting,UIBSetting,Unit Input breaker Setting,SETTING,32BUS,1, ,0,1,"{""UniversalChoiceList"":""PresentStatus"",""PresentStatus"":{ ""NOT_PRESENT"": [0, "" Not present""], ""PRESENT"": [1, ""Present""]}}",NA,0,No,Yes, ,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x53F718D5
Device, ,UC/Command,UCRtcRequestCommand,Command used to trigger the UC RTC value update,COMMAND,32BUS,1, , , , ,NA, ,No,Yes,1000,No,Yes,No,No,No,Yes,No,No,No,No,0x418AFAC8
Device, ,UC/General,UCRtcValue,A binary block structure to hold the TRC info,GENERAL,BINARY_BLOC,1, , , ,"{""year"":""uint8_t"",""month"":""uint8_t"",""week"":""uint8_t"",""hour"":""uint8_t"",""minute"":""uint8_t"",""second"":""uint8_t""}",NA, ,No,No, ,Yes,No,No,No,No,No,Yes,No,Yes,No,0x3292C996
UPSSystem,OutputSystem,Status,AllInverterSurvShutdown,All power module detected inverter surveillance shutdown,STATUS,32BUS,1,0, , ,"{""UniversalChoiceList"":""PresentStatus"",""PresentStatus"":{ ""NOT_PRESENT"": [0, "" Not present""], ""PRESENT"": [1, ""Present""]}}",NA, ,Yes,Yes, ,Yes,No,No,No,No,No,Yes,No,No,Yes,0x44054FFF
UPSSystem,OutputSystem,Status,InverterOperationMode,Operation mode of inverter,STATUS,32BUS,1,0, , ,"{""INV_OP_MODE_INITIALIZE"": [0,""Inverter system control is in initialize mode"" ],""INV_OP_MODE_OFF"": [1,""Inverter system control is in off mode""],""INV_OP_MODE_NORMAL_OPERATION"": [2, ""Inverter system control is in normal operation mode"" ],""INV_OP_MODE_TRANFER_TO_REQ_BYPASS"": [3,""Inverter system control is in tranfer to request bypass mode"" ],""INV_OP_MODE_BYPASS_OPERATOPM"": [4,""Inverter system control is in bypass operation"" ],""INV_OP_MODE_ZERO_INV_OUTPUT"": [5,""Inverter system control is in zero inverter output mode"" ],""INV_OP_MODE_BYPASS_BURN_IN"": [6,""Inverter system control is in bypass burn-in mode"" ] }",NA, ,No,Yes, ,Yes,No,No,No,No,No,Yes,No,No,Yes,0x7684DD4A
UPSSystem, ,General,CriticalAlarms,Active Critical Alarms List,GENERAL,BINARY_BLOC,256, , , ,"{""UniversalBinaryBlock"":""AlarmItem"",""AlarmItem"":{""eventID"":""uint32_t"",""deviceInstance"":""uint32_t"",""trgTmScd"":""uint32_t""}}",NA, ,No,No, ,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x42E6F5EA
UPSSystem, ,General,WarningAlarms,Active Warning Alarms List,GENERAL,BINARY_BLOC,256, , , ,"{""UniversalBinaryBlock"":""AlarmItem"",""AlarmItem"":{""eventID"":""uint32_t"",""deviceInstance"":""uint32_t"",""trgTmScd"":""uint32_t""}}",NA, ,No,No, ,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x4BB5D785
UPSSystem, ,General,InformationalAlarms,Active Information Alarm List,GENERAL,BINARY_BLOC,256, , , ,"{""UniversalBinaryBlock"":""AlarmItem"",""AlarmItem"":{""eventID"":""uint32_t"",""deviceInstance"":""uint32_t"",""trgTmScd"":""uint32_t""}}",NA, ,No,No, ,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x3D4ED59C
