Master Template Version,v0.13
UPSSystem,InputSystem,Status,Mains1L1RmsVoltageStatus,Mains1 L1 RMS voltage status,STATUS,32BUS,1, , ,2,"{""UniversalChoiceList"":""VQDVoltageStatus"",""VQDVoltageStatus"":{""VoltageOK"":[0,""Voltage is OK""],""HighVoltageError"":[1,""Voltage is high""],""LowVoltageError"":[2,""Voltage is low""]}}", , ,Yes,Yes, ,Yes,No,No,No,No,No,Yes,No,No,No,0x7306EDC8
UPSSystem,InputSystem,Status,Mains1L2RmsVoltageStatus,Mains1 L2 RMS voltage status,STATUS,32BUS,1, , ,2,"{""UniversalChoiceList"":""VQDVoltageStatus"",""VQDVoltageStatus"":{""VoltageOK"":[0,""Voltage is OK""],""HighVoltageError"":[1,""Voltage is high""],""LowVoltageError"":[2,""Voltage is low""]}}", , ,Yes,Yes, ,Yes,No,No,No,No,No,Yes,No,No,No,0x37591D09
UPSSystem,InputSystem,Status,Mains1L3RmsVoltageStatus,Mains1 L3 RMS voltage status,STATUS,32BUS,1, , ,2,"{""UniversalChoiceList"":""VQDVoltageStatus"",""VQDVoltageStatus"":{""VoltageOK"":[0,""Voltage is OK""],""HighVoltageError"":[1,""Voltage is high""],""LowVoltageError"":[2,""Voltage is low""]}}", , ,Yes,Yes, ,Yes,No,No,No,No,No,Yes,No,No,No,0x7BAB4C4A
UPSSystem,InputSystem,Status,MainsL1WaveformStatus,Mains1 L1 waveform status,STATUS,32BUS,1, , ,1,"{""UniversalChoiceList"":""VQDStatus"",""VQDStatus"":{""VQD_OK"":[0,""VQD is OK""],""VQD_OutOfTolerance"":[1,""VQD Out Of Tolerance""]}}", , ,Yes,Yes, ,Yes,No,No,No,No,No,Yes,No,No,No,0x6862257A
UPSSystem,InputSystem,Status,MainsL2WaveformStatus,Mains1 L2 waveform status,STATUS,32BUS,1, , ,1,"{""UniversalChoiceList"":""VQDStatus"",""VQDStatus"":{""VQD_OK"":[0,""VQD is OK""],""VQD_OutOfTolerance"":[1,""VQD Out Of Tolerance""]}}", , ,Yes,Yes, ,Yes,No,No,No,No,No,Yes,No,No,No,0x3B20A5F3
UPSSystem,InputSystem,Status,MainsL3WaveformStatus,Mains1 L3 waveform status,STATUS,32BUS,1, , ,1,"{""UniversalChoiceList"":""VQDStatus"",""VQDStatus"":{""VQD_OK"":[0,""VQD is OK""],""VQD_OutOfTolerance"":[1,""VQD Out Of Tolerance""]}}", , ,Yes,Yes, ,Yes,No,No,No,No,No,Yes,No,No,No,0xDDF266C
UPSSystem,InputSystem,Status,Mains1PhaseStatus,Mains1 phase satus,STATUS,32BUS,1, , ,1,"{""UniversalChoiceList"":""VQDStatus"",""VQDStatus"":{""VQD_OK"":[0,""VQD is OK""],""VQD_OutOfTolerance"":[1,""VQD Out Of Tolerance""]}}",NA, ,Yes,Yes, ,Yes,No,No,No,No,No,Yes,No,No,No,0x743418DE
UPSSystem,InputSystem,Status,Mains1RmsVoltageStatus,Mains1 RMS voltage status,STATUS,32BUS,3, , ,2,"{""UniversalChoiceList"":""VQDVoltageStatus"",""VQDVoltageStatus"":{""VoltageOK"":[0,""Voltage is OK""],""HighVoltageError"":[1,""Voltage is high""],""LowVoltageError"":[2,""Voltage is low""]}}",NA, ,Yes,Yes, ,Yes,No,No,No,No,No,Yes,No,No,No,0x4C65221B
UPSSystem,InputSystem,Status,Mains1WaveformStatus,Mains1 waveform status,STATUS,32BUS,3, , ,1,"{""UniversalChoiceList"":""VQDStatus"",""VQDStatus"":{""VQD_OK"":[0,""VQD is OK""],""VQD_OutOfTolerance"":[1,""VQD Out Of Tolerance""]}}",NA, ,Yes,Yes, ,Yes,No,No,No,No,No,Yes,No,No,No,0x1F755B62
UPSSystem,BypassSystem,Status,Mains2L1RmsVoltageStatus,Mains2 L1 RMS voltage status,STATUS,32BUS,1, , ,2,"{""UniversalChoiceList"":""VQDVoltageStatus"",""VQDVoltageStatus"":{""VoltageOK"":[0,""Voltage is OK""],""HighVoltageError"":[1,""Voltage is high""],""LowVoltageError"":[2,""Voltage is low""]}}", , ,Yes,Yes, ,Yes,No,No,No,No,No,Yes,No,No,No,0x48711D81
UPSSystem,BypassSystem,Status,Mains2L2RmsVoltageStatus,Mains2 L2 RMS voltage status,STATUS,32BUS,1, , ,2,"{""UniversalChoiceList"":""VQDVoltageStatus"",""VQDVoltageStatus"":{""VoltageOK"":[0,""Voltage is OK""],""HighVoltageError"":[1,""Voltage is high""],""LowVoltageError"":[2,""Voltage is low""]}}", , ,Yes,Yes, ,Yes,No,No,No,No,No,Yes,No,No,No,0xCC34CC2
UPSSystem,BypassSystem,Status,Mains2L3RmsVoltageStatus,Mains2 L3 RMS voltage status,STATUS,32BUS,1, , ,2,"{""UniversalChoiceList"":""VQDVoltageStatus"",""VQDVoltageStatus"":{""VoltageOK"":[0,""Voltage is OK""],""HighVoltageError"":[1,""Voltage is high""],""LowVoltageError"":[2,""Voltage is low""]}}", , ,Yes,Yes, ,Yes,No,No,No,No,No,Yes,No,No,No,0x51157C03
UPSSystem,BypassSystem,Status,Mains2L1WaveformStatus,Mains2 L1 waveform status,STATUS,32BUS,1, , ,1,"{""UniversalChoiceList"":""VQDStatus"",""VQDStatus"":{""VQD_OK"":[0,""VQD is OK""],""VQD_OutOfTolerance"":[1,""VQD Out Of Tolerance""]}}", , ,Yes,Yes, ,Yes,No,No,No,No,No,Yes,No,No,No,0x4A4D718
UPSSystem,BypassSystem,Status,Mains2L2WaveformStatus,Mains2 L2 waveform status,STATUS,32BUS,1, , ,1,"{""UniversalChoiceList"":""VQDStatus"",""VQDStatus"":{""VQD_OK"":[0,""VQD is OK""],""VQD_OutOfTolerance"":[1,""VQD Out Of Tolerance""]}}", , ,Yes,Yes, ,Yes,No,No,No,No,No,Yes,No,No,No,0x57635791
UPSSystem,BypassSystem,Status,Mains2L3WaveformStatus,Mains2 L3 waveform status,STATUS,32BUS,1, , ,1,"{""UniversalChoiceList"":""VQDStatus"",""VQDStatus"":{""VQD_OK"":[0,""VQD is OK""],""VQD_OutOfTolerance"":[1,""VQD Out Of Tolerance""]}}", , ,Yes,Yes, ,Yes,No,No,No,No,No,Yes,No,No,No,0x2A21D80A
UPSSystem,BypassSystem,Status,Mains2PhaseStatus,Mains2 phase satus,STATUS,32BUS,1, , ,1,"{""UniversalChoiceList"":""VQDStatus"",""VQDStatus"":{""VQD_OK"":[0,""VQD is OK""],""VQD_OutOfTolerance"":[1,""VQD Out Of Tolerance""]}}",NA, ,Yes,Yes, ,Yes,No,No,No,No,No,Yes,No,No,No,0x7B622EA9
UPSSystem,BypassSystem,Status,Mains2RmsVoltageStatus,Mains2 RMS voltage status,STATUS,32BUS,3, , ,2,"{""UniversalChoiceList"":""VQDVoltageStatus"",""VQDVoltageStatus"":{""VoltageOK"":[0,""Voltage is OK""],""HighVoltageError"":[1,""Voltage is high""],""LowVoltageError"":[2,""Voltage is low""]}}",NA, ,Yes,Yes, ,Yes,No,No,No,No,No,Yes,No,No,No,0x4C27654C
UPSSystem,BypassSystem,Status,Mains2WaveformStatus,Mains2 waveform status,STATUS,32BUS,3, , ,1,"{""UniversalChoiceList"":""VQDStatus"",""VQDStatus"":{""VQD_OK"":[0,""VQD is OK""],""VQD_OutOfTolerance"":[1,""VQD Out Of Tolerance""]}}",NA, ,Yes,Yes, ,Yes,No,No,No,No,No,Yes,No,No,No,0x39E09C4B
UPSSystem,OutputSystem,Status,OutputL1RmsVoltageStatus,Output L1 RMS voltage status,STATUS,32BUS,1, , ,2,"{""UniversalChoiceList"":""VQDVoltageStatus"",""VQDVoltageStatus"":{""VoltageOK"":[0,""Voltage is OK""],""HighVoltageError"":[1,""Voltage is high""],""LowVoltageError"":[2,""Voltage is low""]}}", , ,Yes,Yes, ,Yes,No,No,No,No,No,Yes,No,No,No,0x226ABC03
UPSSystem,OutputSystem,Status,OutputL2RmsVoltageStatus,Output L2 RMS voltage status,STATUS,32BUS,1, , ,2,"{""UniversalChoiceList"":""VQDVoltageStatus"",""VQDVoltageStatus"":{""VoltageOK"":[0,""Voltage is OK""],""HighVoltageError"":[1,""Voltage is high""],""LowVoltageError"":[2,""Voltage is low""]}}", , ,Yes,Yes, ,Yes,No,No,No,No,No,Yes,No,No,No,0x66BCEB44
UPSSystem,OutputSystem,Status,OutputL3RmsVoltageStatus,Output L3 RMS voltage status,STATUS,32BUS,1, , ,2,"{""UniversalChoiceList"":""VQDVoltageStatus"",""VQDVoltageStatus"":{""VoltageOK"":[0,""Voltage is OK""],""HighVoltageError"":[1,""Voltage is high""],""LowVoltageError"":[2,""Voltage is low""]}}", , ,Yes,Yes, ,Yes,No,No,No,No,No,Yes,No,No,No,0x2B0F1A85
UPSSystem,OutputSystem,Status,OutputL1WaveformStatus,Output L1 waveform status,STATUS,32BUS,1, , ,1,"{""UniversalChoiceList"":""VQDStatus"",""VQDStatus"":{""VQD_OK"":[0,""VQD is OK""],""VQD_OutOfTolerance"":[1,""VQD Out Of Tolerance""]}}", , ,Yes,Yes, ,Yes,No,No,No,No,No,Yes,No,No,No,0x6BDD180A
UPSSystem,OutputSystem,Status,OutputL2WaveformStatus,Output L2 waveform status,STATUS,32BUS,1, , ,1,"{""UniversalChoiceList"":""VQDStatus"",""VQDStatus"":{""VQD_OK"":[0,""VQD is OK""],""VQD_OutOfTolerance"":[1,""VQD Out Of Tolerance""]}}", , ,Yes,Yes, ,Yes,No,No,No,No,No,Yes,No,No,No,0x3E9B9883
UPSSystem,OutputSystem,Status,OutputL3WaveformStatus,Output L3 waveform status,STATUS,32BUS,1, , ,1,"{""UniversalChoiceList"":""VQDStatus"",""VQDStatus"":{""VQD_OK"":[0,""VQD is OK""],""VQD_OutOfTolerance"":[1,""VQD Out Of Tolerance""]}}", , ,Yes,Yes, ,Yes,No,No,No,No,No,Yes,No,No,No,0x115A18FC
UPSSystem,OutputSystem,Status,OutputRmsVoltageStatus,Output RMS voltage status,STATUS,32BUS,3, , ,2,"{""UniversalChoiceList"":""VQDVoltageStatus"",""VQDVoltageStatus"":{""VoltageOK"":[0,""Voltage is OK""],""HighVoltageError"":[1,""Voltage is high""],""LowVoltageError"":[2,""Voltage is low""]}}",NA, ,Yes,Yes, ,Yes,No,No,No,No,No,Yes,No,No,No,0x335FA63E
UPSSystem,InputSystem,Status,Mains1FreqStatus,Mains1 input frequency status,STATUS,32BUS,1, , ,2,"{""UniversalChoiceList"":""VQDFreqStatus"",""VQDFreqStatus"":{""FrequencyOK"":[0,""Frequency is OK""],""HighFrequencyError"":[1,""Frequency is high""],""LowFrequencyError"":[2,""Frequency is low""]}}", , ,Yes,Yes, ,Yes,No,No,No,No,No,Yes,No,No,Yes,0x7F3550E5
UPSSystem,BypassSystem,Status,Mains2FreqStatus,Mains2 input frequency status,STATUS,32BUS,1, , ,2,"{""UniversalChoiceList"":""VQDFreqStatus"",""VQDFreqStatus"":{""FrequencyOK"":[0,""Frequency is OK""],""HighFrequencyError"":[1,""Frequency is high""],""LowFrequencyError"":[2,""Frequency is low""]}}", , ,Yes,Yes, ,Yes,No,No,No,No,No,Yes,No,No,Yes,0x42AED3FE
UPSSystem,OutputSystem,Status,OutputFreqStatus,Output frequency status,STATUS,32BUS,1, , ,2,"{""UniversalChoiceList"":""VQDFreqStatus"",""VQDFreqStatus"":{""FrequencyOK"":[0,""Frequency is OK""],""HighFrequencyError"":[1,""Frequency is high""],""LowFrequencyError"":[2,""Frequency is low""]}}", , ,Yes,Yes, ,Yes,No,No,No,No,No,Yes,No,No,Yes,0x739E9F40
UPSSystem,SwitchgearSystem,Status,UIBStatus,Unit Input Breaker Status,STATUS,32BUS,1,1,0,1,"{""UniversalChoiceList"":""BreakerStatus"",""BreakerStatus"":{""BreakerOpened"":[0,""Breaker is opened""],""BreakerClosed"":[1,""Breaker is Closed""]}}",NA,0,Yes,Yes, ,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x14F49169
UPSSystem,SwitchgearSystem,Status,UOBStatus,Unit Output Breaker Status,STATUS,32BUS,1,1,0,1,"{""UniversalChoiceList"":""BreakerStatus"",""BreakerStatus"":{""BreakerOpened"":[0,""Breaker is opened""],""BreakerClosed"":[1,""Breaker is Closed""]}}",NA,0,Yes,Yes, ,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x615711AB
UPSSystem,SwitchgearSystem,Status,SIBStatus,System Output Breaker Status,STATUS,32BUS,1,1,0,1,"{""UniversalChoiceList"":""BreakerStatus"",""BreakerStatus"":{""BreakerOpened"":[0,""Breaker is opened""],""BreakerClosed"":[1,""Breaker is Closed""]}}",NA,0,Yes,Yes, ,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x62D20627
UPSSystem,SwitchgearSystem,Status,SSIBStatus,Static Switch Input Breaker Status,STATUS,32BUS,1,1,0,1,"{""UniversalChoiceList"":""BreakerStatus"",""BreakerStatus"":{""BreakerOpened"":[0,""Breaker is opened""],""BreakerClosed"":[1,""Breaker is Closed""]}}",NA,0,Yes,Yes, ,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x2EFC8F42
UPSSystem,SwitchgearSystem,Status,MBBStatus,Maintenace Bypass Breaker Status,STATUS,32BUS,1,1,0,1,"{""UniversalChoiceList"":""BreakerStatus"",""BreakerStatus"":{""BreakerOpened"":[0,""Breaker is opened""],""BreakerClosed"":[1,""Breaker is Closed""]}}",NA,0,Yes,Yes, ,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x8A22414
UPSSystem,SwitchgearSystem,Status,IMBStatus,Internal Maintenance Bypass Breaker Status,STATUS,32BUS,1,1,0,1,"{""UniversalChoiceList"":""BreakerStatus"",""BreakerStatus"":{""BreakerOpened"":[0,""Breaker is opened""],""BreakerClosed"":[1,""Breaker is Closed""]}}",NA,0,Yes,Yes, ,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x45BC4E09
UPSSystem,SwitchgearSystem,Status,RIMBStatus,Redundant Internal Maintenance Bypass Breaker Status,STATUS,32BUS,1,1,0,1,"{""UniversalChoiceList"":""BreakerStatus"",""BreakerStatus"":{""BreakerOpened"":[0,""Breaker is opened""],""BreakerClosed"":[1,""Breaker is Closed""]}}",NA,0,Yes,Yes, ,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x3E1035C1
UPSSystem,SwitchgearSystem,Status,EUOBStatus,External Unit Output Breaker status,STATUS,32BUS,1, , ,1,"{""UniversalChoiceList"":""BreakerStatus"",""BreakerStatus"":{""BreakerOpened"":[0,""Breaker is opened""],""BreakerClosed"":[1,""Breaker is Closed""]}}", , ,No,Yes, ,No,Yes,No,No,No,Yes,No,No,No,Yes,0x17C4C75C
UPSSystem,SwitchgearSystem,Status,LBBStatus,Load Bank Breaker status,STATUS,32BUS,1, , ,1,"{""UniversalChoiceList"":""BreakerStatus"",""BreakerStatus"":{""BreakerOpened"":[0,""Breaker is opened""],""BreakerClosed"":[1,""Breaker is Closed""]}}", , ,No,Yes, ,No,Yes,No,No,No,Yes,No,No,No,Yes,0x6F90DE73
UPSSystem,BatterySystem,UserSuppliedBatterySystem/Status,BB1Status,Status of a breaker,STATUS,32BUS,1,0,0,1,"{""UniversalChoiceList"":""BreakerStatus"",""BreakerStatus"":{""BreakerOpened"":[0,""Breaker is opened""],""BreakerClosed"":[1,""Breaker is Closed""]}}",NA,0,Yes,Yes,0,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x5EFFCE9B
UPSSystem,BatterySystem,UserSuppliedBatterySystem/Setting,BB2Setting,Configuration of breakers,SETTING,32BUS,1,0,0,1,"{""UniversalChoiceList"":""PresentStatus"",""PresentStatus"":{ ""NOT_PRESENT"": [0, "" Not present""], ""PRESENT"": [1, ""Present""]}}",NA,0,No,Yes,0,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x17689818
UPSSystem,BatterySystem,UserSuppliedBatterySystem/Status,BB2Status,Status of a breaker,STATUS,32BUS,1,0,0,1,"{""UniversalChoiceList"":""BreakerStatus"",""BreakerStatus"":{""BreakerOpened"":[0,""Breaker is opened""],""BreakerClosed"":[1,""Breaker is Closed""]}}",NA,0,Yes,Yes,0,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x13B26A74
UPSSystem,InputSystem,Status,AllPfcSurvShutdown,All power module detected pfc surveillance shutdown,STATUS,32BUS,1,0, ,1,"{""UniversalChoiceList"":""PresentStatus"",""PresentStatus"":{ ""NOT_PRESENT"": [0, "" Not present""], ""PRESENT"": [1, ""Present""]}}", , ,Yes,Yes, ,Yes,No,No,No,No,No,Yes,No,No,Yes,0x7181213C
UPSSystem,InputSystem,Status,PfcOpModeOneNormOp,Operation mode of PFC one or more PFC in normal operation,STATUS,32BUS,1,0, ,1,"{""NONE_NORMAL_OPERATION"":[0,""None Pfc module in normal operation""],""ONE_OR_MORE_NORMAL_OPERATION"":[1,""One or more Pfc module in normal opeartion""]}", , ,Yes,Yes, ,Yes,No,No,No,No,No,Yes,No,No,Yes,0x60CBD192
UPSSystem,BypassSystem,Status,SbsOperationMode,Operation mode of static bypass switch,STATUS,32BUS,1,0, ,12,"{""SBS_OP_MODE_INITIALIZE"":[0,""Sbs is in initializing""],""SBS_OP_MODE_SELF_TEST_ACTIVE"":[1,""Sbs is in self test mode""],""SBS_OP_MODE_FAULT"":[2,""Sbs is in fault mode""],""SBS_OP_MODE_BACKFFED_OFF"":[3,""Sbs is in backfeed off mode""],""SBS_OP_MODE_BACKFEED_OFF_WAITING"":[4,""Sbs is in backfeed off waiting""],""SBS_OP_MODE_OFF"":[5,""Sbs is in off mode""],""SBS_OP_MODE_READY"":[6,""Sbs is in ready mode""],""SBS_OP_MODE_READY_WAITING"":[7,""Sbs is in ready waiting mode""],""SBS_OP_MODE_READY_FAULT"":[8,""Sbs is in ready fault mode""],""SBS_OP_MODE_ACTIVE_NO_FAULT"":[9,""Sbs is in active mode without fault""],""SBS_OP_MODE_ACTIVE_FAULT"":[10,""Sbs is in active fault with fault""],""SBS_OP_MODE_ECO_MODE"":[11,""Sbs is in eco mode""],""SBS_OP_MODE_ECONVERSION"":[12,""Sbs is in EConversion mode""]}", , ,No,Yes, ,Yes,No,No,No,No,No,Yes,Yes,No,Yes,0x66BB2116
UPSSystem,BatterySystem,Status,BatteryConnected,Battery (classic or modular)  is connected to UPS,STATUS,32BUS,1,0, ,1,"{""NO"":[0,""No""],""Yes"":[1,""Yes""]}", , ,Yes,Yes, ,No,Yes,No,No,No,Yes,No,No,Yes,Yes,0x4F8A25CB
UPSSystem,BatterySystem,Setting,BatteryDeepDischargeSetting,Battery deep discharge settings.,SETTING,32BUS,1,0,0,1,"{""DEEP_DISCHARGE_NOT_ALLOWED"": [0, ""Deep Discharge is not allowed.""],""DEEP_DISCHARGE_ALLOWED"": [1, ""Deep Discharge is allowed.""]}",NA,0,No,Yes, ,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x7C7E1154
UPSSystem,BatterySystem,UserSuppliedBatterySystem/Setting,BatteryQtyPerStringSetting,Number of battery pr strings in the system,SETTING,32BUS,1,40,19,252, ,NA,0,No,Yes,0,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x1756845D
UPSSystem,BatterySystem,UserSuppliedBatterySystem/Setting,BatteryStringQtySetting,Number of parallel battery strings in the system or frame,SETTING,32BUS,1,1,1,8, ,NA,0,No,Yes,0,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x1F4DD3E
UPSSystem,BatterySystem,UserSuppliedBatterySystem/Setting,BatteryTempMonitoringSetting,Battery temperature monitoring setting.,SETTING,32BUS,1,1,0,1,"{""BatteryTempMonitoringDisable"" : [0, ""Battery temperature monitoring Enable""],"" BatteryTempMonitorinEnable"": [1,""Battery temperature monitoring Disable""]}",NA,0,No,Yes,0,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,0x3F3B9059
UPSSystem,BatterySystem,UserSuppliedBatterySystem/Setting,BatteryTypeSetting,Installed battery type,SETTING,32BUS,1,0,0,1,"{ ""VRLA"": [0, ""Valve regulated Lead-Acid, or Maintenance-Free""], "" VENTEDCELL"": [1, ""Vented, Flooded, Wet or Open cell battery type""]}",NA,0,No,Yes,0,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x6EE9F71B
UPSSystem,BatterySystem,UserSuppliedBatterySystem/Setting,BB1Setting,Configuration of breakers,SETTING,32BUS,1,0,0,1,"{""UniversalChoiceList"":""PresentStatus"",""PresentStatus"":{ ""NOT_PRESENT"": [0, "" Not present""], ""PRESENT"": [1, ""Present""]}}",NA,0,No,Yes,0,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x2002D80D
UPSSystem,BatterySystem,Status,BatteryAlarm,Any battery alarm is active,STATUS,32BUS,1,0, ,1,"{""UniversalChoiceList"":""PresentStatus"",""PresentStatus"":{ ""NOT_PRESENT"": [0, "" Not present""], ""PRESENT"": [1, ""Present""]}}", , ,Yes,Yes, ,No,Yes,No,No,No,No,No,No,Yes,Yes,0x7A644EF
UPSSystem,BatterySystem,UserSuppliedBatterySystem/Setting,BatteryCellQtySetting,Number of battery cells in the system,SETTING,32BUS,1,6,1,12, ,NA,0,No,Yes,0,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x20D94AF7
UPSSystem,BatterySystem,Status,PfcOpModeOneBattOp,Operation mode of PFC one or more PFC in battery operation,STATUS,32BUS,1,0, ,1,"{""NONE_BATT_OPERATION"":[0,""None Pfc module in battery operation""],""ONE_OR_MORE_BATT_OPERATION"":[1,""One or more Pfc module in battery opeartion""]}", , ,No,Yes, ,Yes,No,No,No,No,No,Yes,No,No,Yes,0x60FCC00
UPSSystem,SwitchgearSystem,Setting,MBBSetting,Maintenance Bypass Breaker Setting,SETTING,32BUS,1, ,0,1,"{""UniversalChoiceList"":""PresentStatus"",""PresentStatus"":{ ""NOT_PRESENT"": [0, "" Not present""], ""PRESENT"": [1, ""Present""]}}",NA,0,No,Yes, ,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x5C92656
Device, ,NMC[2]/probe/General,Name_STR,Probe details attached to NMC,GENERAL,STRING,256, , , , ,NA, ,No,No, ,No,No,Yes,No,No,No,No,No,Yes,Yes,0x3DDB8ED7
UPSSystem,BatterySystem,UserSuppliedBatterySystem/ChargerSystem/Measure,Progress_Pct,Used to show a progress bar  for battery charging.,MEASURE,32BFL,1,0,0,100, ,NA,0,No,No, ,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x39DFFFDA
UPSSystem, ,Command,GenerateEventFileCommand,xx,COMMAND,32BUS,1, , , , ,NA, ,No,Yes,1000,No,No,No,Yes,Yes,Yes,RO,No,No,No,0x00000001
UPSSystem, ,Command,FetchEventFileCommand,xx,COMMAND,32BUS,1, , , , ,NA, ,No,Yes,1000,No,No,No,Yes,Yes,Yes,RO,No,No,No,0x00000002
Device, ,SLC/Identity/General,EventLogQueryStatement,xx,GENERAL,STRING,128,SQL, , , ,NA, ,No,Yes, ,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,0x00000003
