SubSystem,DataPath,Name,Description,Type,Format,MaxSize,Default,Min,Max,ChoiceList,ScaleUnit,Precision,IsAlarm,IsEvtLog,Producer, , , , ,Consumer, , , , ,HashID
 , , , , , , , , , , , , , , ,UC,SLC_UPS,SLC_NMC,HMI,Tuner,UC,SLC_UPS,SLC_NMC,HMI,Tuner, 
BatterySystem, ,RunTimeRemaining,RunTimeRemaining,GENERIC,32BUS,1, , , , ,Sec, ,No,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,0x2AACED6A
BatterySystem, ,RunTimeCalibrationCommand, ,COMMAND,32BUS,1, , , , , , , ,Yes,No,No,No,No,Yes,No,Yes,No,No,No,0x7641BE11
BypassSystem,Phase3,VoltageACphph, ,MEASURE,32BFL,3, , , , ,NA,1,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x3C99D9A1
BypassSystem,Phase3,VoltageAC, ,MEASURE,32BFL,3, , , , ,V,1,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x6B8CF021
BypassSystem,Phase3,CurrentAC, ,MEASURE,32BFL,3, , , , ,A,1,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x67F93BA8
BypassSystem,Phase3,ApparentPower_kVA, ,MEASURE,32BFL,3, , , , ,kVA,1,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x55B81A94
BypassSystem,Phase3,RealPower_kW, ,MEASURE,32BFL,3, , , , ,kW,1,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x6A316C97
BypassSystem,Phase3,PowerFactor, ,MEASURE,32BFL,3, , , , ,NA,1,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x28CC7259
BypassSystem,Phase3,CurrentDC, ,MEASURE,32BFL,3, , , , ,A,1,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x67F93D31
InputSystem,Phase3,VoltageACphph, ,MEASURE,32BFL,3, , , , ,NA,1,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x1094C967
InputSystem,Phase3,VoltageAC, ,MEASURE,32BFL,3, , , , ,V,1,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x68B42407
InputSystem,Phase3,CurrentAC, ,MEASURE,32BFL,3, , , , ,A,1,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x65206F8E
InputSystem,Phase3,ApparentPower_kVA, ,MEASURE,32BFL,3, , , , ,kVA,1,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x4A2BC3A
InputSystem,Phase3,RealPower_kW, ,MEASURE,32BFL,3, , , , ,kW,1,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x601606D9
InputSystem,Phase3,PowerFactor, ,MEASURE,32BFL,3, ,.9,1, ,NA,1,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x51C2776F
InputSystem,Phase3,CurrentDC, ,MEASURE,32BFL,3, , , , ,A,1,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x65207117
InputSystem, ,Frequency, ,MEASURE,32BFL,1, , , , ,HZ,2,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x2D6BC493
OutputSystem, ,AcceptableFrequencySetting, ,SETTING,32BFL,1,50.5,45,70, , , ,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x23395D6E
OutputSystem,Phase3,VoltageACphph, ,MEASURE,32BFL,3, , , , ,NA,1,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x715BC7E8
OutputSystem,Phase3,VoltageAC, ,MEASURE,32BFL,3, , , , ,V,1,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x7D3E6D38
OutputSystem,Phase3,CurrentAC, ,MEASURE,32BFL,3, , , , ,A,1,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x79AAB8BF
OutputSystem,Phase3,ApparentPower_kVA, ,MEASURE,32BFL,3, , , , ,kVA,1,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x5A95F90B
OutputSystem,Phase3,RealPower_kW, ,MEASURE,32BFL,3, , , , ,kW,1,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x20561484
OutputSystem,Phase3,PowerFactor, ,MEASURE,32BFL,3, , , , ,NA,1,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x3BC6DD28
OutputSystem,Phase3,CurrentDC, ,MEASURE,32BFL,3, , , , ,A,1,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x79AABA48
OutputSystem,Device\PM[30]\Phase3,VoltageACphph, ,MEASURE,32BFL,3, , , , ,NA,1,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x4E689ABC
OutputSystem,Device\PM[30]\Phase3,VoltageAC, ,MEASURE,32BFL,3, , , , ,V,1,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x7E9019CC
OutputSystem,Device\PM[30]\Phase3,CurrentAC, ,MEASURE,32BFL,3, , , , ,A,1,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x7AFC6553
OutputSystem,Device\PM[30]\Phase3,ApparentPower_kVA, ,MEASURE,32BFL,3, , , , ,kVA,1,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x1C4B661F
OutputSystem,Device\PM[30]\Phase3,RealPower_kW, ,MEASURE,32BFL,3, , , , ,kW,1,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x695A1620
OutputSystem,Device\PM[30]\Phase3,PowerFactor, ,MEASURE,32BFL,3, , , , ,NA,1,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x27D0AA5C
OutputSystem,Device\PM[30]\Phase3,CurrentDC, ,MEASURE,32BFL,3, , , , ,A,1,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x7AFC66DC
ParallelSystem, ,RedundancySetting, ,SETTING,BOOL,1,1, , , , , ,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,0x580D2FFD
ParallelSystem, Device\ParUnit[8],UPSStatus,UPSStatus,STATUS,16BUS,1,1, , ,"{""Ups_Op_Mode_Initialize"":0,""Ups_Op_Mode_SelfTest"":1,""Ups_Op_Mode_OffOp"":2,""Ups_Op_Mode_BatteryOp"":3,""Ups_Op_Mode_NormalOp"":4,""UPS_OP_MODE_Requested_StaticBypass"":5,""UPS_OP_MODE_Forced_StaticBypass"":6,""UPS_OP_MODE_Maintenance_Bypass"":7,""UPS_OP_MODE_Hot_Standby"":8,""UPS_OP_MODE_Eco_Mode"":9,""UPS_OP_MODE_Inverter_Standby"":10,""UPS_OP_MODE_StaticBypass_Standby"":11,""UPS_OP_MODE_Adv_EcoMode"":12,""UPS_OP_MODE_Battery_Test"":13,""UPS_OP_MODE_Inverter_SPoT"":14,""UPS_OP_MODE_Charger_SPoT"":15}",NA, ,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,0x35FBFB6B
PowerSystem,Device\PM[30],SerialNumber_STR, ,GENERIC,STRING,32, "3.2.1.1", , , ,NA, ,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,0x4247E1E3
SwitchgearSystem, ,SerialNumber_STR, ,GENERIC,STRING,32, , , , , , ,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,0x47C47B45
UPS_System, ,UPSStatus,UPSStatus,STATUS,16BUS,1,5,0,15,"{""Ups_Op_Mode_Initialize"":0,""Ups_Op_Mode_SelfTest"":1,""Ups_Op_Mode_OffOp"":2,""Ups_Op_Mode_BatteryOp"":3,""Ups_Op_Mode_NormalOp"":4,""UPS_OP_MODE_Requested_StaticBypass"":5,""UPS_OP_MODE_Forced_StaticBypass"":6,""UPS_OP_MODE_Maintenance_Bypass"":7,""UPS_OP_MODE_Hot_Standby"":8,""UPS_OP_MODE_Eco_Mode"":9,""UPS_OP_MODE_Inverter_Standby"":10,""UPS_OP_MODE_StaticBypass_Standby"":11,""UPS_OP_MODE_Adv_EcoMode"":12,""UPS_OP_MODE_Battery_Test"":13,""UPS_OP_MODE_Inverter_SPoT"":14,""UPS_OP_MODE_Charger_SPoT"":15}",NA, ,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,0x5846F81C
UPS_System, ,VoltageACSetting,VoltageACSetting,SETTING,16BUS,1,2,0,3,"{""VOLT_AC_SETTING_380V"":0,""VOLT_AC_SETTING_400V"":1,""VOLT_AC_SETTING_415V"":2,""VOLT_AC_SETTING_480V"":3}",NA, ,No,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,0x272CF442
